0.8181818181818182,1.0,0.25,0.725,0.41312056737588654,1.0,1.0,0.7425742574257426,0.0,0.3709677419354838,1.0,0.0,0.8571428571428571,0.0
0.8701298701298701,1.0,1.0,0.8,0.5070921985815603,0.0,1.0,0.5346534653465347,1.0,0.24193548387096772,0.6666666666666666,1.0,0.42857142857142855,0.5
0.8701298701298701,1.0,1.0,0.6,0.40602836879432624,0.0,1.0,0.6386138613861386,1.0,0.41935483870967744,0.6666666666666666,0.6666666666666666,1.0,0.25
0.4805194805194805,1.0,0.75,0.65,0.4432624113475177,0.0,0.0,0.9257425742574258,0.0,0.564516129032258,1.0,0.0,0.42857142857142855,0.0
0.5324675324675324,0.0,0.5,0.65,0.3617021276595745,0.0,1.0,0.8514851485148515,0.0,0.2258064516129032,0.3333333333333333,0.0,0.42857142857142855,0.0
0.7272727272727273,1.0,0.5,0.6,0.41843971631205673,0.0,0.0,0.8811881188118812,0.0,0.12903225806451613,0.3333333333333333,0.0,0.42857142857142855,0.0
0.8051948051948052,0.0,1.0,0.7,0.475177304964539,0.0,1.0,0.7920792079207921,0.0,0.5806451612903226,1.0,0.6666666666666666,0.42857142857142855,0.75
0.7402597402597403,0.0,1.0,0.6,0.6276595744680851,0.0,0.0,0.806930693069307,1.0,0.0967741935483871,0.3333333333333333,0.0,0.42857142857142855,0.0
0.8181818181818182,1.0,1.0,0.65,0.450354609929078,0.0,1.0,0.7277227722772277,0.0,0.2258064516129032,0.6666666666666666,0.3333333333333333,1.0,0.5
0.6883116883116883,1.0,1.0,0.7,0.3599290780141844,1.0,1.0,0.7673267326732673,1.0,0.5,1.0,0.0,1.0,0.25
0.7402597402597403,1.0,1.0,0.7,0.3404255319148936,0.0,0.0,0.7326732673267327,0.0,0.06451612903225806,0.6666666666666666,0.0,0.8571428571428571,0.0
0.7272727272727273,0.0,0.5,0.7,0.5212765957446809,0.0,1.0,0.7574257425742574,0.0,0.20967741935483872,0.6666666666666666,0.0,0.42857142857142855,0.0
0.7272727272727273,1.0,0.75,0.65,0.45390070921985815,1.0,1.0,0.7029702970297029,1.0,0.0967741935483871,0.6666666666666666,0.3333333333333333,0.8571428571428571,0.5
0.5714285714285714,1.0,0.5,0.6,0.46631205673758863,0.0,0.0,0.8564356435643564,0.0,0.0,0.3333333333333333,0.0,1.0,0.0
0.6753246753246753,1.0,0.75,0.86,0.3528368794326241,1.0,0.0,0.801980198019802,0.0,0.08064516129032258,0.3333333333333333,0.0,1.0,0.0
0.7402597402597403,1.0,0.75,0.75,0.2978723404255319,0.0,0.0,0.8613861386138614,0.0,0.25806451612903225,0.3333333333333333,0.0,0.42857142857142855,0.0
0.6233766233766234,1.0,0.5,0.55,0.40602836879432624,0.0,0.0,0.8316831683168316,0.0,0.16129032258064516,1.0,0.0,1.0,0.25
0.7012987012987013,1.0,1.0,0.7,0.4237588652482269,0.0,0.0,0.7920792079207921,0.0,0.1935483870967742,0.3333333333333333,0.0,0.42857142857142855,0.0
0.6233766233766234,0.0,0.75,0.65,0.4875886524822695,0.0,0.0,0.6881188118811881,0.0,0.03225806451612903,0.3333333333333333,0.0,0.42857142857142855,0.0
0.6363636363636364,1.0,0.5,0.65,0.4716312056737589,0.0,0.0,0.8465346534653465,0.0,0.0967741935483871,0.3333333333333333,0.0,0.42857142857142855,0.0
0.8311688311688312,1.0,0.25,0.55,0.374113475177305,0.0,1.0,0.7128712871287128,1.0,0.2903225806451613,0.6666666666666666,0.0,0.42857142857142855,0.0
0.7532467532467533,0.0,0.25,0.75,0.50177304964539,1.0,1.0,0.801980198019802,0.0,0.16129032258064516,0.3333333333333333,0.0,0.42857142857142855,0.0
0.7532467532467533,1.0,0.5,0.6,0.5035460992907801,0.0,1.0,0.7920792079207921,0.0,0.2903225806451613,0.6666666666666666,0.0,0.42857142857142855,0.25
0.7532467532467533,1.0,0.75,0.66,0.3971631205673759,0.0,1.0,0.8564356435643564,0.0,0.5161290322580645,0.3333333333333333,0.6666666666666666,1.0,0.75
0.7792207792207793,1.0,1.0,0.65,0.36524822695035464,0.0,1.0,0.6534653465346535,1.0,0.3870967741935484,0.6666666666666666,0.6666666666666666,1.0,1.0
0.6493506493506493,0.0,0.75,0.6,0.3882978723404255,0.0,0.0,0.7821782178217822,0.0,0.25806451612903225,0.6666666666666666,0.0,0.42857142857142855,0.0
0.7532467532467533,0.0,0.75,0.6,0.6028368794326241,0.0,0.0,0.8514851485148515,0.0,0.0,0.3333333333333333,0.0,0.42857142857142855,0.0
0.8571428571428571,0.0,0.25,0.75,0.40070921985815605,0.0,0.0,0.5643564356435643,0.0,0.41935483870967744,1.0,0.0,0.42857142857142855,0.0
0.5584415584415584,1.0,1.0,0.75,0.4379432624113475,0.0,0.0,0.8465346534653465,0.0,0.24193548387096772,0.3333333333333333,0.0,0.42857142857142855,0.0
0.5194805194805194,1.0,1.0,0.55,0.29609929078014185,0.0,1.0,0.5643564356435643,1.0,0.3225806451612903,0.6666666666666666,0.0,1.0,0.75
0.8961038961038961,0.0,0.25,0.7,0.4237588652482269,0.0,0.0,0.7475247524752475,0.0,0.2903225806451613,0.3333333333333333,0.6666666666666666,0.42857142857142855,0.0
0.7792207792207793,1.0,1.0,0.585,0.4078014184397163,1.0,0.0,0.7920792079207921,1.0,0.2258064516129032,0.3333333333333333,0.6666666666666666,1.0,0.5
0.8311688311688312,1.0,0.75,0.7,0.5939716312056738,0.0,0.0,0.7821782178217822,0.0,0.0,0.3333333333333333,0.0,0.42857142857142855,0.25
0.7662337662337663,1.0,1.0,0.675,0.4148936170212766,0.0,0.0,0.7970297029702971,0.0,0.08064516129032258,0.6666666666666666,0.0,1.0,0.0
0.5714285714285714,1.0,0.75,0.65,0.41312056737588654,0.0,0.0,0.8861386138613861,1.0,0.06451612903225806,0.3333333333333333,0.0,0.42857142857142855,0.0
0.5454545454545454,1.0,1.0,0.7,0.40070921985815605,0.0,0.0,0.8811881188118812,0.0,0.0,0.3333333333333333,0.0,0.42857142857142855,0.0
0.5584415584415584,1.0,1.0,0.6,0.31382978723404253,0.0,1.0,0.594059405940594,1.0,0.4032258064516129,0.6666666666666666,0.0,1.0,0.75
0.7402597402597403,1.0,1.0,0.75,0.48936170212765956,0.0,1.0,0.5544554455445545,1.0,0.0967741935483871,0.6666666666666666,0.3333333333333333,0.8571428571428571,0.25
0.7142857142857143,1.0,1.0,0.66,0.625886524822695,0.0,0.0,0.6534653465346535,1.0,0.1935483870967742,0.6666666666666666,0.3333333333333333,1.0,0.75
0.7922077922077922,1.0,0.75,0.75,0.4308510638297872,1.0,0.0,0.6782178217821783,1.0,0.16129032258064516,0.6666666666666666,0.0,0.42857142857142855,0.0
0.8441558441558441,0.0,1.0,0.75,0.39893617021276595,0.0,1.0,0.5643564356435643,0.0,0.16129032258064516,0.6666666666666666,1.0,1.0,1.0
0.5194805194805194,1.0,0.25,0.7,0.3528368794326241,0.0,0.0,0.8811881188118812,1.0,0.2258064516129032,0.3333333333333333,0.0,1.0,0.0
0.922077922077922,0.0,0.5,0.8,0.5354609929078015,0.0,0.0,0.801980198019802,0.0,0.06451612903225806,0.3333333333333333,0.6666666666666666,0.42857142857142855,0.0
0.7662337662337663,1.0,0.75,0.75,0.375886524822695,1.0,0.0,0.7772277227722773,0.0,0.25806451612903225,0.3333333333333333,0.0,0.42857142857142855,0.0
0.7922077922077922,0.0,1.0,0.65,0.5851063829787234,0.0,1.0,0.8366336633663366,0.0,0.0,0.3333333333333333,0.0,0.42857142857142855,0.25
0.7532467532467533,1.0,0.75,0.56,0.4078014184397163,0.0,1.0,0.8168316831683168,0.0,0.4032258064516129,0.6666666666666666,0.3333333333333333,1.0,1.0
0.6623376623376623,1.0,0.75,0.55,0.3102836879432624,0.0,0.0,0.6089108910891089,0.0,0.0967741935483871,0.3333333333333333,0.0,0.42857142857142855,0.0
0.6493506493506493,1.0,1.0,0.75,0.4308510638297872,0.0,1.0,0.6336633663366337,0.0,0.41935483870967744,0.6666666666666666,0.0,1.0,1.0
0.8441558441558441,0.0,0.75,0.7,0.7393617021276596,1.0,1.0,0.7772277227722773,0.0,0.12903225806451613,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.0
0.6883116883116883,1.0,0.75,0.65,0.34929078014184395,1.0,1.0,0.7524752475247525,0.0,0.1935483870967742,1.0,0.0,0.42857142857142855,0.0
0.5324675324675324,0.0,0.5,0.525,0.35106382978723405,0.0,0.0,0.8316831683168316,0.0,0.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.0
0.8441558441558441,1.0,1.0,0.6,0.31382978723404253,0.0,0.0,0.693069306930693,0.0,0.06451612903225806,0.3333333333333333,0.0,1.0,0.0
0.5714285714285714,1.0,1.0,0.56,0.5141843971631206,0.0,1.0,0.7574257425742574,0.0,0.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.5
0.5714285714285714,1.0,0.5,0.65,0.3882978723404255,0.0,1.0,0.9306930693069307,0.0,0.0,0.3333333333333333,0.0,0.42857142857142855,0.0
0.7792207792207793,1.0,1.0,0.65,0.44858156028368795,0.0,0.0,0.7128712871287128,1.0,0.2258064516129032,0.3333333333333333,0.3333333333333333,1.0,0.25
0.7012987012987013,1.0,1.0,0.62,0.4716312056737589,0.0,1.0,0.5396039603960396,1.0,0.3548387096774194,0.6666666666666666,0.3333333333333333,1.0,0.25
0.6493506493506493,1.0,0.75,0.7,0.41312056737588654,0.0,0.0,0.806930693069307,0.0,0.0967741935483871,0.6666666666666666,0.3333333333333333,1.0,0.25
0.5324675324675324,1.0,1.0,0.55,0.3049645390070922,0.0,1.0,0.7821782178217822,0.0,0.0,0.3333333333333333,0.0,1.0,0.25
0.7012987012987013,1.0,0.75,0.625,0.48404255319148937,0.0,1.0,0.7524752475247525,0.0,0.08064516129032258,1.0,0.3333333333333333,0.42857142857142855,0.0
0.6623376623376623,1.0,0.25,0.625,0.3776595744680851,0.0,1.0,0.6188118811881188,1.0,0.2258064516129032,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.0
0.6623376623376623,0.0,1.0,0.65,0.5407801418439716,0.0,0.0,0.7029702970297029,1.0,0.1935483870967742,0.6666666666666666,0.0,1.0,0.5
0.5974025974025974,0.0,0.75,0.71,0.31382978723404253,0.0,1.0,0.7920792079207921,1.0,0.2258064516129032,1.0,0.0,0.42857142857142855,0.0
0.7532467532467533,1.0,1.0,0.64,0.3829787234042553,0.0,1.0,0.6485148514851485,1.0,0.3548387096774194,0.6666666666666666,1.0,1.0,0.25
0.7012987012987013,0.0,0.75,0.675,0.5390070921985816,1.0,0.0,0.8415841584158416,0.0,0.0,0.3333333333333333,0.0,0.42857142857142855,0.0
0.7012987012987013,1.0,1.0,0.6,0.3333333333333333,0.0,0.0,0.5594059405940595,0.0,0.2258064516129032,0.6666666666666666,0.3333333333333333,1.0,0.5
0.7792207792207793,1.0,1.0,0.725,0.5,0.0,1.0,0.7029702970297029,1.0,0.4516129032258064,0.6666666666666666,0.6666666666666666,1.0,0.5
0.7792207792207793,1.0,0.75,0.7,0.3280141843971631,0.0,1.0,0.7673267326732673,0.0,0.48387096774193544,0.6666666666666666,0.0,0.42857142857142855,0.25
0.7012987012987013,1.0,0.75,0.75,0.41134751773049644,0.0,1.0,0.8168316831683168,0.0,0.25806451612903225,0.3333333333333333,0.0,1.0,0.0
0.7662337662337663,1.0,1.0,0.85,0.5780141843971631,0.0,1.0,0.693069306930693,1.0,0.5483870967741935,1.0,0.0,1.0,0.5
0.5974025974025974,1.0,0.75,0.75,0.4095744680851064,0.0,0.0,0.7277227722772277,0.0,0.5806451612903226,0.6666666666666666,0.0,0.42857142857142855,0.25
0.8441558441558441,0.0,0.75,0.775,0.4769503546099291,0.0,0.0,0.7326732673267327,0.0,0.12903225806451613,0.3333333333333333,0.0,0.42857142857142855,0.0
0.8701298701298701,1.0,1.0,0.625,0.450354609929078,1.0,0.0,0.806930693069307,0.0,0.03225806451612903,0.6666666666666666,0.6666666666666666,1.0,0.75
0.8051948051948052,1.0,1.0,0.6,0.4734042553191489,0.0,0.0,0.4900990099009901,1.0,0.2903225806451613,0.6666666666666666,0.6666666666666666,1.0,0.25
0.8441558441558441,1.0,1.0,0.55,0.4397163120567376,0.0,1.0,0.7821782178217822,0.0,0.0967741935483871,0.3333333333333333,0.6666666666666666,0.8571428571428571,0.25
0.5714285714285714,1.0,1.0,0.55,0.34929078014184395,0.0,1.0,0.8762376237623762,0.0,0.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.25
0.8441558441558441,0.0,0.75,0.8,0.6382978723404256,0.0,1.0,0.7475247524752475,0.0,0.12903225806451613,0.3333333333333333,0.0,0.42857142857142855,0.0
0.7792207792207793,1.0,1.0,0.625,0.4574468085106383,0.0,1.0,0.698019801980198,1.0,0.4516129032258064,0.6666666666666666,0.3333333333333333,1.0,0.25
0.6623376623376623,0.0,0.75,0.7,0.5460992907801419,0.0,1.0,0.7029702970297029,0.0,0.24193548387096772,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.0
0.6233766233766234,1.0,0.5,0.65,0.43439716312056736,0.0,1.0,0.8910891089108911,0.0,0.03225806451612903,0.6666666666666666,0.0,0.42857142857142855,0.0
0.7532467532467533,1.0,1.0,0.75,0.4787234042553192,0.0,1.0,0.5495049504950495,1.0,0.12903225806451613,0.3333333333333333,0.0,1.0,0.75
0.5844155844155844,1.0,1.0,0.52,0.36879432624113473,0.0,1.0,0.7326732673267327,1.0,0.48387096774193544,0.6666666666666666,0.0,0.42857142857142855,0.0
0.6883116883116883,0.0,1.0,0.65,0.46808510638297873,0.0,1.0,0.7079207920792079,0.0,0.06451612903225806,0.6666666666666666,0.0,0.42857142857142855,0.0
0.5064935064935064,1.0,0.75,0.7,0.5691489361702128,0.0,1.0,0.900990099009901,0.0,0.0,0.3333333333333333,0.0,0.42857142857142855,0.0
0.8831168831168831,1.0,0.75,0.9,0.4858156028368794,1.0,1.0,0.7425742574257426,1.0,0.25806451612903225,0.6666666666666666,0.0,1.0,0.75
0.6753246753246753,1.0,0.5,0.6,0.5762411347517731,0.0,0.0,0.8514851485148515,0.0,0.03225806451612903,0.3333333333333333,0.0,0.42857142857142855,0.0
0.5714285714285714,1.0,0.75,0.7,0.4166666666666667,0.0,1.0,0.8910891089108911,0.0,0.0,0.3333333333333333,0.0,0.42857142857142855,0.0
0.6103896103896104,1.0,0.75,0.69,0.45567375886524825,0.0,1.0,0.7722772277227723,0.0,0.0,0.3333333333333333,0.0,0.42857142857142855,0.0
0.6883116883116883,0.0,0.75,0.64,0.3829787234042553,0.0,1.0,0.5693069306930693,0.0,0.0,0.3333333333333333,0.0,0.42857142857142855,0.0
0.6883116883116883,0.0,1.0,0.69,0.4148936170212766,0.0,1.0,0.7920792079207921,0.0,0.0,0.3333333333333333,0.0,0.42857142857142855,0.0
0.6623376623376623,0.0,0.75,0.65,0.45390070921985815,0.0,1.0,0.7376237623762376,0.0,0.08064516129032258,0.3333333333333333,0.0,0.42857142857142855,0.0
0.8571428571428571,1.0,1.0,0.6,0.5354609929078015,0.0,1.0,0.7475247524752475,0.0,0.06451612903225806,0.6666666666666666,0.0,0.42857142857142855,0.0
0.8051948051948052,0.0,1.0,0.8,0.2907801418439716,0.0,1.0,0.7178217821782178,0.0,1.0,1.0,1.0,1.0,0.75
0.8051948051948052,1.0,0.75,0.65,0.4095744680851064,0.0,0.0,0.7227722772277227,0.0,0.32142857142857145,0.6666666666666666,1.0,1.0,0.0
0.5714285714285714,0.0,0.75,0.54,0.25,0.0,0.0,0.8663366336633663,0.0,0.10714285714285715,0.6666666666666666,0.0,0.42857142857142855,0.0
0.8181818181818182,0.0,0.75,0.675,0.44680851063829785,0.0,1.0,0.8514851485148515,0.0,0.0,0.3333333333333333,0.0,0.42857142857142855,0.0
